l,C,γ,beta,dens,ref,strength,distance,hit_count,weight,ess,total_sims,round
0.7939672264019004,3.1779391523735634,0.2615059586774452,1.9288856121987843,0.6550355754792294,0.7385712774203578,0.6115592617449955,1.9441147976589326,1,0.0005,1.0000000000000018,3715,1
0.8366098974327096,16.335018447433136,0.6634869891246993,1.610648968228163,0.43865599797620325,0.8944899791036833,0.2588029773327665,2.304557809224419,1,0.0005,1.0000000000000018,3715,1
2.3323526269685306,9.244245753223762,0.9229011496816673,2.245303584015721,0.14821923178380364,0.5613165129746304,0.8524849738007088,2.1923452620868447,1,0.0005,1.0000000000000018,3715,1
2.1514806318126927,15.033867336487981,0.7153406849097762,4.96058195226581,0.22085225965718405,0.6227726339272821,0.9048251999012663,2.4840665659860033,1,0.0005,1.0000000000000018,3715,1
0.23665632214951712,18.89382304095129,0.37441518673732366,1.1789005875051968,0.23791604807026773,0.0892283944291403,0.31397420411574767,2.4205352656591024,1,0.0005,1.0000000000000018,3715,1
1.0947633189657726,3.425121841337693,0.2667601815310181,1.5408244948142467,0.4078760286756739,0.7885451709515898,0.11814744768154875,1.803627020064418,1,0.0005,1.0000000000000018,3715,1
0.2611690604155008,6.504251692754533,0.8090752926225976,2.7334082983146106,0.847960041958075,0.6515857686548097,0.7090493391020225,1.9746704587180584,1,0.0005,1.0000000000000018,3715,1
1.7355074037443017,10.617010260529844,0.1456894147321724,0.7711741751485608,0.7972245519495121,0.48684510019733196,0.3224476316303378,2.1887190702657837,1,0.0005,1.0000000000000018,3715,1
0.6629665151097651,4.768607548407985,0.3843935555789469,0.5974802037490605,0.3370327161670982,0.05846051503622581,0.30657194301848145,2.61026097828554,1,0.0005,1.0000000000000018,3715,1
1.8454272411645458,0.9452085429337482,0.09882496359456452,0.536117304471734,0.6393259670935146,0.6006582964166454,0.8326524311936848,1.9949557712375667,1,0.0005,1.0000000000000018,3715,1
1.4200780159605753,8.382985452321524,0.02040242445269819,0.5431152838978611,0.6834455543320898,0.5848692256852669,0.28408111748186854,2.113973915405255,1,0.0005,1.0000000000000018,3715,1
1.0773484455148277,5.48636782444291,0.772027960174974,0.2823296091538796,0.7913484935284372,0.661377917013157,0.0025419318695609895,2.906130853218195,1,0.0005,1.0000000000000018,3715,1
0.4360779783192952,3.857650521345443,0.5646145335174074,2.5235697531760137,0.7821333250682857,0.4304450650622003,0.6003690465317589,1.9307137434184143,1,0.0005,1.0000000000000018,3715,1
1.41209638979177,2.582781020900561,0.6601549986946837,3.054364084843155,0.5253450256228238,0.5008266678814879,0.0004508376484267857,2.0843747421597514,1,0.0005,1.0000000000000018,3715,1
0.46231041234287706,1.765778216157731,0.1425905013899423,2.464663607658131,0.6038846131015728,0.8269070236583237,0.8916471944507506,2.1235810495270293,1,0.0005,1.0000000000000018,3715,1
1.3013419910052804,0.583586741005366,0.24002573465358729,0.4067186264499476,0.24443514610237763,0.2284274890785125,0.6887013406163099,2.5631305752096925,1,0.0005,1.0000000000000018,3715,1
