l,C,γ,beta,dens,ref,strength,distance,hit_count,weight,ess,total_sims,round
0.6830687639151448,24.63670232880288,0.23895922271324727,5.0888380440664225,0.3940562310209861,0.3880420925675314,0.8018633625711128,2.8076481641397772,4,0.0005,1.0000000000000018,21125,1
2.120375429736138,19.942592951327992,0.5114044069697428,5.432222801134708,0.5316985430778682,0.24149755593340433,0.7569237350524746,2.8605645748755553,3,0.0005,1.0000000000000018,21125,1
0.9645759958464494,4.471521036195445,0.2627596233499981,1.6421689004366018,0.7219747496322644,0.6186174168429304,0.24657777390006044,1.9407469721229154,5,0.0005,1.0000000000000018,21125,1
0.7616895575019186,3.7751504563170815,0.38616670239414863,2.7451919480384506,0.8761815408625677,0.1947392531220483,0.0794974403254319,1.9935637150974683,5,0.0005,1.0000000000000018,21125,1
0.4056371219741566,28.808115754070133,0.8172240798282755,0.8161335252821149,0.9203597873354676,0.9965645602845618,0.16011151837234222,2.2195504251848717,5,0.0005,1.0000000000000018,21125,1
0.35885052122571054,2.9843883443444956,0.4381031594882719,0.7543762298787006,0.7815371659702078,0.48368575686338217,0.9640370649487048,2.6603128060288768,5,0.0005,1.0000000000000018,21125,1
0.30465768878151633,9.443390273702018,0.5290139387840171,1.0239726410942986,0.695333484630054,0.8979347704213041,0.42840829812287934,2.596611313025194,5,0.0005,1.0000000000000018,21125,1
1.0285892983440286,4.063129464188051,0.31160705752794815,0.44477884812983703,0.7631227196762,0.06479921624200864,0.1851749755297657,2.468846610432856,5,0.0005,1.0000000000000018,21125,1
0.27732930699226555,12.353392992839478,0.12114976143200282,0.5601146534132722,0.7732155886629473,0.2779885500947389,0.11643385777518411,2.490245142699129,5,0.0005,1.0000000000000018,21125,1
0.3644909151350439,5.0705147051328225,0.19888821326278533,2.7302800730748538,0.2948666986700699,0.6414066200245511,0.6277981574871111,2.737372970604015,5,0.0005,1.0000000000000018,21125,1
0.8141686160722313,12.870709969118854,0.40836209544608926,1.2684956983728175,0.7160551381913676,0.16532932615756996,0.843763168599039,1.7189189134051144,5,0.0005,1.0000000000000018,21125,1
0.5964701370256313,29.348263921415565,0.982841912360755,0.6088789889807956,0.9974833281095589,0.16412532019565032,0.5688327432172368,2.2103660289817526,5,0.0005,1.0000000000000018,21125,1
