l,C,γ,beta,dens,ref,strength,distance,hit_count,weight,ess,total_sims,round
2.252908861420658,8.25583410468983,0.08041857450226772,0.334468835134768,0.8966630210096643,0.7534304759093977,0.10325463277398149,1.9895611785725171,1,0.0005,1.0000000000000018,3449,1
0.01641400204228881,4.004456258567071,0.8174430860912869,3.33741187772442,0.9402548256665368,0.8913216173102148,0.3004450701694852,1.609888601575031,1,0.0005,1.0000000000000018,3449,1
1.6303127418090568,18.946012224756565,0.2627569165532286,0.2275707417983467,0.9040089869925328,0.14913785827963613,0.12633433185272117,1.601779049172824,1,0.0005,1.0000000000000018,3449,1
0.0645732764266491,1.6477092027016698,0.43286149583961087,1.5480340229161336,0.520006847262348,0.40652590436106945,0.19547309703173837,2.553328730352445,1,0.0005,1.0000000000000018,3449,1
0.9962317852258329,7.938960389395365,0.9201780521321071,0.4461744066818345,0.7144183652054017,0.31250855606521816,0.1232790622104888,2.4886170064989277,1,0.0005,1.0000000000000018,3449,1
0.0750958885002941,9.623296495430177,0.012129259952240613,1.9383768523509364,0.3896497453811379,0.4714881012294536,0.741073899776414,2.306129364902067,1,0.0005,1.0000000000000018,3449,1
0.2557238593875539,6.432576052159693,0.30230424329704636,0.3031543098000707,0.6369837177616723,0.10307126237208747,0.7134701850050001,2.6186336876639063,1,0.0005,1.0000000000000018,3449,1
2.034792982030627,3.5225420760663293,0.47935487396365256,0.38841412673644093,0.3349316058812776,0.9070484611040777,0.8632827738220099,2.9989439275600436,1,0.0005,1.0000000000000018,3449,1
1.3994086834898056,3.0910799028349745,0.2702561316121621,2.0902092370535006,0.6887096191424363,0.06702639024273743,0.386131456696524,1.8959957474408928,1,0.0005,1.0000000000000018,3449,1
0.2584237296579242,3.911295871647229,0.6411690989148883,1.3735127576190806,0.8408126311128862,0.9764436024701587,0.3668121419517015,2.0342497303822875,1,0.0005,1.0000000000000018,3449,1
1.8191535065680489,20.902282452683355,0.5116207227728491,0.802371018604838,0.7330288308187379,0.1241637850979665,0.12200960981285813,1.6178953877834557,1,0.0005,1.0000000000000018,3449,1
0.5329959336852005,9.793363224258528,0.23353976225299652,1.3615649832476233,0.34607212107485313,0.7224322171558764,0.6666956876797174,2.8470451847203657,1,0.0005,1.0000000000000018,3449,1
0.39150796816566746,7.761725873514855,0.5881061486635426,3.430100029657351,0.9470731607236894,0.6604437577659741,0.655581023135317,2.358940058666213,1,0.0005,1.0000000000000018,3449,1
2.255482515334188,1.8050940851360897,0.8528750802935188,0.4157259903698138,0.8654178245149111,0.3254018325228048,0.3572430051274533,2.2662419301071584,1,0.0005,1.0000000000000018,3449,1
0.07470631213422543,26.730276165365193,0.10347539601023359,0.8557315537844815,0.6648816778551918,0.5767316989749349,0.7417898650628719,2.475539441940016,1,0.0005,1.0000000000000018,3449,1
0.6166589214397457,24.1601382759739,0.765035256348492,0.6980214545903306,0.8286993164416079,0.26902431005346067,0.25340566273311116,2.0578651599220597,1,0.0005,1.0000000000000018,3449,1
0.559124937957646,34.04336237745895,0.9657961513202433,1.9042954880521674,0.5524168991275328,0.8960548171077366,0.6635922667613596,2.3796654122175567,1,0.0005,1.0000000000000018,3449,1
0.22422806143771618,12.11446788980875,0.255795201471164,0.43895823205257517,0.5261597012318865,0.335870277898207,0.8011608751699714,2.449418187664879,1,0.0005,1.0000000000000018,3449,1
0.7823261346555496,8.103280806395812,0.2704268903753121,0.2300828268444581,0.9704971270122486,0.39126392884220257,0.23458633180427976,2.558361361845589,1,0.0005,1.0000000000000018,3449,1
0.13371810225554295,6.231033826574461,0.6608234442815679,0.6733836583945783,0.8453991204093927,0.30354443118252117,0.1534572548503698,2.3737857713310886,1,0.0005,1.0000000000000018,3449,1
0.017825644074204925,6.422219616550577,0.3726828309537969,1.3870013067331681,0.43887533986948496,0.2747052996153461,0.7439932033191026,2.5002314715130014,1,0.0005,1.0000000000000018,3449,1
0.6237850141087309,3.0184414205893217,0.6068238115084942,0.7900838830532437,0.9168970386632205,0.31551093344240194,0.4567770013003042,2.3873413813574533,1,0.0005,1.0000000000000018,3449,1
2.1726462817686323,21.254512952724593,0.709514619558045,0.44376503745533236,0.7251615871230124,0.5190159547460887,0.5920841000651049,1.6858824633962002,1,0.0005,1.0000000000000018,3449,1
0.5340470841199406,19.695737603938326,0.6687237313820464,0.9649510122869333,0.49387064327388047,0.239615100109805,0.3327137812503144,2.1647900077670172,1,0.0005,1.0000000000000018,3449,1
0.8356767856556031,7.877218636209921,0.5259629009630736,3.2089523390954002,0.3596130474525732,0.7050944896293387,0.856287735856628,2.3397288554767943,1,0.0005,1.0000000000000018,3449,1
0.09835363255463131,21.178797425554617,0.22259518282564283,1.1053922935722473,0.45163432923392066,0.43063783295415514,0.5672655323837106,2.4642609789242047,1,0.0005,1.0000000000000018,3449,1
0.1689146586377303,13.256789916478878,0.8696376449910207,0.8064899312855225,0.9787932444566461,0.46946001942012044,0.1733648064344147,2.1655806630401546,1,0.0005,1.0000000000000018,3449,1
